,cell_i,cell_j,hour,demand
20606,34,27,14,0.35799264
20607,34,27,15,0.14495688
20608,34,27,16,0.4271844
20609,34,27,17,0.29261952
20610,34,27,18,0.3588336
20611,34,27,19,0.20056776
20612,34,27,20,0.13809576
20613,34,27,21,0.17176176
20614,34,27,22,0.05997528
20615,34,27,23,0.26964024
20616,34,28,0,0.06725832
20617,34,28,1,0.04381008
20618,34,28,2,0.00979392
20619,34,28,3,0.01102776
20620,34,28,7,0.0021864
20621,34,28,8,0.04555176
20622,34,28,9,0.01990392
20623,34,28,10,0.04758024
20624,34,28,11,0.14586168
20625,34,28,12,0.0158844
20626,34,28,13,0.07044288
20627,34,28,14,0.01884168
20628,34,28,15,0.01294248
20629,34,28,16,0.13797264
20630,34,28,17,0.18066072
20631,34,28,18,0.0727704
20632,34,28,19,0.03509928
20633,34,28,20,0.03387264
20634,34,28,22,0.0026076
20635,34,28,23,0.03268368
20636,34,29,8,0.0215772
20637,34,29,12,0.00794208
20638,34,29,15,0.0284736
20639,34,29,21,0.01561464
20640,34,29,23,0.02451264
20641,34,30,0,6.65319792
20642,34,30,1,3.92485872
20643,34,30,2,2.6712972
20644,34,30,3,1.62549816
20645,34,30,4,0.73522608
20646,34,30,5,0.76662312
20647,34,30,6,0.86521848
20648,34,30,7,2.06700216
20649,34,30,8,3.44754072
20650,34,30,9,3.6623148
20651,34,30,10,5.69906976
20652,34,30,11,6.96084432
20653,34,30,12,5.19151824
20654,34,30,13,4.37590416
20655,34,30,14,5.85708168
20656,34,30,15,5.82157272
20657,34,30,16,6.97292424
20658,34,30,17,6.44526408
20659,34,30,18,7.530486
20660,34,30,19,7.15776144
20661,34,30,20,8.62707144
20662,34,30,21,9.03310104
20663,34,30,22,8.34439296
20664,34,30,23,7.40829576
20665,34,31,0,5.26767552
20666,34,31,1,3.29090256
20667,34,31,2,2.11059408
20668,34,31,3,1.62770376
20669,34,31,4,0.79897392
20670,34,31,5,0.55229832
20671,34,31,6,0.62175
20672,34,31,7,1.63391592
20673,34,31,8,2.86495896
20674,34,31,9,3.33887664
20675,34,31,10,5.19154584
20676,34,31,11,4.68648216
20677,34,31,12,4.10873856
20678,34,31,13,4.06313832
20679,34,31,14,4.60545336
20680,34,31,15,4.22963544
20681,34,31,16,4.45227048
20682,34,31,17,5.17809408
20683,34,31,18,4.94337144
20684,34,31,19,4.19186592
20685,34,31,20,6.34979544
20686,34,31,21,6.76116288
20687,34,31,22,8.03930112
20688,34,31,23,7.44097944
20689,34,32,0,1.8778536
20690,34,32,1,1.01278368
20691,34,32,2,0.4603152
20692,34,32,3,0.32862864
20693,34,32,4,0.36123816
20694,34,32,5,0.13395288
20695,34,32,6,0.21127416
20696,34,32,7,0.95803896
20697,34,32,8,4.47604896
20698,34,32,9,4.66746096
20699,34,32,10,2.64335328
20700,34,32,11,2.46074088
20701,34,32,12,2.71356768
20702,34,32,13,3.04876272
20703,34,32,14,3.11157456
20704,34,32,15,2.52121464
20705,34,32,16,2.96641152
20706,34,32,17,3.70481832
20707,34,32,18,2.86063128
20708,34,32,19,3.1614492
20709,34,32,20,3.44718072
20710,34,32,21,3.39359376
20711,34,32,22,3.66631776
20712,34,32,23,2.22521232
20713,34,33,0,9.13099632
20714,34,33,1,6.447798
20715,34,33,2,3.00184272
20716,34,33,3,1.8129708
20717,34,33,4,1.1262132
20718,34,33,5,0.57702816
20719,34,33,6,0.7766844
20720,34,33,7,1.32550608
20721,34,33,8,6.18303696
20722,34,33,9,9.02641176
20723,34,33,10,7.27450824
20724,34,33,11,10.12658328
20725,34,33,12,8.46103632
20726,34,33,13,8.96877216
20727,34,33,14,9.85152504
20728,34,33,15,9.85706928
20729,34,33,16,11.44907472
20730,34,33,17,12.16279608
20731,34,33,18,8.07250056
20732,34,33,19,7.23798864
20733,34,33,20,6.46444104
20734,34,33,21,5.9465964
20735,34,33,22,5.58031296
20736,34,33,23,7.44097944
20737,34,34,0,1.95587328
20738,34,34,1,0.75507792
20739,34,34,2,0.31095768
20740,34,34,3,0.56021232
20741,34,34,4,0.3038652
20742,34,34,5,0.09273672
20743,34,34,6,0.15091008
20744,34,34,7,1.06084224
20745,34,34,8,2.11455552
20746,34,34,9,2.12473968
20747,34,34,10,1.929648
20748,34,34,11,1.2992496
20749,34,34,12,1.89552624
20750,34,34,13,2.10482976
20751,34,34,14,2.24754744
20752,34,34,15,3.26670744
20753,34,34,16,2.5498404
20754,34,34,17,2.96945256
20755,34,34,18,2.55700272
20756,34,34,19,2.47450464
20757,34,34,20,2.51438352
20758,34,34,21,2.81845248
20759,34,34,22,2.876208
20760,34,34,23,3.24657672
20761,34,35,10,0.06872712
20762,34,35,15,0.04400472
20763,34,35,16,0.07694616
20764,34,36,0,0.09147144
20765,34,36,1,0.10565928
20766,34,36,2,0.16649688
20767,34,36,3,0.01323336
20768,34,36,4,0.0467484
20769,34,36,5,0.04945944
20770,34,36,6,0.03420624
20771,34,36,7,0.03937152
20772,34,36,8,0.10788552
20773,34,36,9,0.10449528
20774,34,36,10,0.11895096
20775,34,36,11,0.21068904
20776,34,36,12,0.19855368
20777,34,36,13,0.26768256
20778,34,36,14,0.13727544
20779,34,36,15,0.2381436
20780,34,36,16,0.15389256
20781,34,36,17,0.1119588
20782,34,36,18,0.12546624
20783,34,36,19,0.2030748
20784,34,36,20,0.2318964
20785,34,36,21,0.17696664
20786,34,36,22,0.1329888
20787,34,36,23,0.14707656
20788,34,37,0,0.0511164
20789,34,37,1,0.04896408
20790,34,37,2,0.11018184
20791,34,37,3,0.02867232
20792,34,37,4,0.04249872
20793,34,37,5,0.03709464
20794,34,37,6,0.08853408
20795,34,37,7,0.05468256
20796,34,37,8,0.0982956
20797,34,37,9,0.33339
20798,34,37,10,0.23790168
20799,34,37,11,0.3376428
20800,34,37,12,0.28062264
20801,34,37,13,0.38039088
20802,34,37,14,0.35799264
20803,34,37,15,0.17343048
20804,34,37,16,0.24410544
20805,34,37,17,0.15521568
20806,34,37,18,0.17314344
20807,34,37,19,0.19806072
20808,34,37,20,0.24231888
20809,34,37,21,0.24723264
20810,34,37,22,0.28944624
20811,34,37,23,0.21244368
20812,34,38,18,0.00501864
20813,34,39,8,0.00719232
20814,34,39,9,0.05971176
20815,34,39,10,0.01586016
20816,34,39,11,0.0513216
20817,34,39,12,0.11648496
20818,34,39,13,0.05635416
20819,34,39,14,0.09420864
20820,34,39,16,0.11409264
20821,34,39,17,0.02798976
20822,34,39,18,0.04265856
20823,34,39,19,0.0802272
20824,34,39,20,0.04690032
20825,34,39,21,0.01040976
20826,34,40,7,0.10499064
20827,34,40,8,0.03356448
20828,34,40,10,0.04758024
20829,34,40,11,0.00810336
20830,34,40,12,0.03706344
20831,34,40,13,0.08171352
20832,34,40,14,0.07267512
20833,34,40,15,0.01811952
20834,34,40,17,0.01272264
20835,34,40,19,0.0200568
20836,34,40,20,0.02866128
20837,34,40,21,0.080676
20838,34,40,22,0.03129144
20839,34,41,7,0.01531104
20840,34,41,8,0.0407568
20841,34,41,10,0.01850352
20842,34,41,11,0.00810336
20843,34,41,12,0.02382648
20844,34,41,13,0.059172
20845,34,41,15,0.08542104
20846,34,41,21,0.04684416
20847,34,41,22,0.02086104
20848,34,42,0,0.03766464
20849,34,42,10,0.0502236
20850,34,42,11,0.07022976
20851,34,42,12,0.02117904
20852,34,42,13,0.1211616
20853,34,42,14,0.07267512
20854,34,42,15,0.01035408
20855,34,42,18,0.03513048
20856,34,42,19,0.050142
20857,34,42,20,0.0078168
20858,34,42,21,0.01301232
20859,34,43,0,0.11030376
20860,34,43,1,0.13400688
20861,34,43,2,0.06366072
20862,34,43,3,0.01323336
20863,34,43,4,0.0191244
20864,34,43,5,0.02679048
20865,34,43,6,0.02414568
20866,34,43,7,0.00437472
20867,34,43,8,0.05034648
20868,34,43,9,0.21147888
20869,34,43,10,0.27226536
20870,34,43,11,0.36465432
20871,34,43,12,0.35474928
20872,34,43,13,0.17751576
20873,34,43,14,0.20995056
20874,34,43,15,0.34427256
20875,34,43,16,0.39003792
20876,34,43,17,0.08905824
20877,34,43,18,0.20576472
20878,34,43,19,0.36102192
20879,34,43,20,0.21626304
20880,34,43,21,0.16655664
20881,34,43,22,0.17210304
20882,34,43,23,0.11166912
20883,34,44,0,0.01614192
20884,34,44,1,0.02061648
20885,34,44,2,0.00979392
20886,34,44,3,0.0022056
20887,34,44,4,0.002124
20888,34,44,5,0.00412152
20889,34,44,6,0.00402432
20890,34,44,8,0.05514144
20891,34,44,9,0.03483168
20892,34,44,10,0.089874
20893,34,44,11,0.1674708
20894,34,44,12,0.06088992
20895,34,44,13,0.02535936
20896,34,44,14,0.02960832
20897,34,44,15,0.02329656
20898,34,44,16,0.0557196
20899,34,44,17,0.05597928
20900,34,44,18,0.00752808
20901,34,44,19,0.02757816
20902,34,44,20,0.06774504
20903,34,44,21,0.03383184
20904,34,44,22,0.02868384
20905,34,44,23,0.02995992
20906,34,45,0,0.13989744
20907,34,45,1,0.07473456
20908,34,45,2,0.06121224
20909,34,45,4,0.0382488
20910,34,45,5,0.01648656
20911,34,45,6,0.01006056
20912,34,45,8,0.0599364
20913,34,45,9,0.17664696
20914,34,45,10,0.29076888
20915,34,45,11,0.29172336
20916,34,45,12,0.26209104
20917,34,45,13,0.20287512
20918,34,45,14,0.18841704
20919,34,45,15,0.18119616
20920,34,45,16,0.2122656
20921,34,45,17,0.1704828
20922,34,45,18,0.20325528
20923,34,45,19,0.17549688
20924,34,45,20,0.2397132
20925,34,45,21,0.23422032
20926,34,45,22,0.08865912
20927,34,45,23,0.16069464
20928,34,46,0,0.04035504
20929,34,46,1,0.0231936
20930,34,46,2,0.00489696
20931,34,46,4,0.00637488
20932,34,46,5,0.00412152
20933,34,46,6,0.00402432
20934,34,46,7,0.01093656
20935,34,46,8,0.03596184
20936,34,46,9,0.03483168
20937,34,46,10,0.06872712
20938,34,46,11,0.06482736
20939,34,46,12,0.068832
20940,34,46,13,0.09580224
20941,34,46,14,0.06729192
20942,34,46,15,0.09059808
20943,34,46,16,0.10082616
20944,34,46,17,0.06361296
20945,34,46,18,0.08029848
20946,34,46,19,0.04262064
20947,34,46,20,0.04429488
20948,34,46,21,0.04684416
20949,34,46,22,0.03650664
20950,34,46,23,0.02995992
20951,34,47,0,0.04304544
20952,34,47,1,0.02061648
20953,34,47,4,0.00849984
20954,34,47,5,0.00824328
20955,34,47,6,0.02615784
20956,34,47,7,0.0524952
20957,34,47,8,0.07192368
20958,34,47,9,0.0547356
20959,34,47,10,0.07401384
20960,34,47,11,0.0513216
20961,34,47,12,0.068832
20962,34,47,13,0.04790112
20963,34,47,14,0.0888252
20964,34,47,15,0.13977984
20965,34,47,16,0.12735936
20966,34,47,17,0.0712464
20967,34,47,18,0.0953544
20968,34,47,19,0.050142
20969,34,47,20,0.03387264
20970,34,47,21,0.04944648
20971,34,47,22,0.03129144
20972,34,47,23,0.02451264
20973,34,48,0,0.02421312
20974,34,48,1,0.01030824
20975,34,48,4,0.00637488
20976,34,48,5,0.00412152
20977,34,48,6,0.00603648
20978,34,48,7,0.02843496
20979,34,48,8,0.08151336
20980,34,48,9,0.03483168
20981,34,48,10,0.04758024
20982,34,48,11,0.02701152
20983,34,48,12,0.04765296
20984,34,48,13,0.04226568
20985,34,48,14,0.05114184
20986,34,48,15,0.07247856
20987,34,48,16,0.08490624
20988,34,48,17,0.08905824
20989,34,48,18,0.04516776
20990,34,48,19,0.02256384
20991,34,48,20,0.02084472
20992,34,48,21,0.02862696
20993,34,48,22,0.01825344
20994,34,48,23,0.01361808
20995,34,49,11,0.02160912
20996,34,50,11,0.00810336
20997,34,52,0,0.02959368
20998,34,52,1,0.07473456
20999,34,52,4,0.01062456
21000,34,52,8,0.01438464
21001,34,52,9,0.014928
21002,34,52,11,0.0513216
21003,34,52,12,0.0185316
21004,34,52,13,0.06480744
21005,34,52,14,0.05114184
21006,34,52,15,0.03882768
21007,34,52,16,0.02387976
21008,34,52,17,0.0534348
21009,34,52,18,0.08782632
21010,34,52,19,0.09276264
21011,34,52,20,0.16675704
21012,34,52,21,0.0182172
21013,34,52,22,0.03129144
21014,34,53,0,0.00538056
21015,34,53,1,0.03350184
21016,34,53,4,0.002124
21017,34,53,8,0.0023976
21018,34,53,9,0.00497592
21019,34,53,11,0.01080456
21020,34,53,12,0.19590624
21021,34,53,13,0.35784912
21022,34,53,14,0.33645912
21023,34,53,15,0.3183876
21024,34,53,16,0.33166488
21025,34,53,17,0.31552032
21026,34,53,18,0.14805024
21027,34,53,19,0.01504248
21028,34,53,20,0.00521112
21029,34,53,21,0.03903672
21030,34,53,22,0.01825344
21031,34,54,0,0.01614192
21032,34,54,1,0.01546224
21033,34,54,4,0.00637488
21034,34,54,5,0.0061824
21035,34,54,6,0.00603648
21036,34,54,7,0.01093656
21037,34,54,8,0.00719232
21038,34,54,9,0.01243992
21039,34,54,10,0.03172032
21040,34,54,11,0.02971248
21041,34,54,12,0.02647392
21042,34,54,13,0.02254176
21043,34,54,14,0.05114184
21044,34,54,15,0.06730152
21045,34,54,16,0.04245312
21046,34,54,17,0.0941472
21047,34,54,18,0.07527984
21048,34,54,19,0.03509928
21049,34,54,20,0.02605584
21050,34,54,21,0.02342208
21051,34,54,22,0.02346864
21052,34,55,0,0.02152272
21053,34,55,1,0.02061648
21054,34,55,4,0.00849984
21055,34,55,5,0.0061824
21056,34,55,6,0.00603648
21057,34,55,7,0.0174984
21058,34,55,8,0.02637192
21059,34,55,9,0.02239176
21060,34,55,10,0.04229376
21061,34,55,11,0.02701152
21062,34,55,12,0.04235808
21063,34,55,13,0.02535936
21064,34,55,14,0.0430668
21065,34,55,15,0.06471288
21066,34,55,16,0.0557196
21067,34,55,17,0.11450328
21068,34,55,18,0.08029848
21069,34,55,19,0.02507088
21070,34,55,20,0.02345016
21071,34,55,21,0.03383184
21072,34,55,22,0.02346864
21073,34,56,0,0.01883232
21074,34,56,1,0.01803936
21075,34,56,4,0.00637488
21076,34,56,5,0.0061824
21077,34,56,6,0.00603648
21078,34,56,7,0.01312392
21079,34,56,8,0.00958992
21080,34,56,9,0.01990392
21081,34,56,10,0.04229376
21082,34,56,11,0.03241368
21083,34,56,12,0.03176856
21084,34,56,13,0.03663024
21085,34,56,14,0.0457584
21086,34,56,15,0.0517704
21087,34,56,16,0.0557196
21088,34,56,17,0.1119588
21089,34,56,18,0.07778904
21090,34,56,19,0.02757816
21091,34,56,20,0.01563336
21092,34,56,21,0.03903672
21093,34,56,22,0.01825344
21094,34,57,0,0.01614192
21095,34,57,1,0.01030824
21096,34,57,4,0.00424992
21097,34,57,5,0.00412152
21098,34,57,6,0.00402432
21099,34,57,7,0.0087492
21100,34,57,8,0.00479496
21101,34,57,9,0.01243992
21102,34,57,10,0.02379024
21103,34,57,11,0.02971248
21104,34,57,12,0.02382648
21105,34,57,13,0.02254176
21106,34,57,14,0.02960832
21107,34,57,15,0.0258852
21108,34,57,16,0.04510632
21109,34,57,17,0.058524
21110,34,57,18,0.04014912
21111,34,57,19,0.01504248
21112,34,57,20,0.02084472
21113,34,57,21,0.0442416
21114,34,57,22,0.0078228
21115,34,59,0,0.02421312
21116,34,59,2,0.01469088
21117,34,59,4,0.01062456
21118,34,59,9,0.0621996
21119,34,59,10,0.08723064
21120,34,59,11,0.02160912
21121,34,59,12,0.0185316
21122,34,59,13,0.0281772
21123,34,59,14,0.02960832
21124,34,59,15,0.07506696
21125,34,59,16,0.02387976
21126,34,59,17,0.05089032
21127,34,59,18,0.05520528
21128,34,59,19,0.0100284
21129,34,59,20,0.05211168
21130,34,59,21,0.05985624
21131,34,59,22,0.03129144
21132,34,59,23,0.02451264
21133,34,60,16,0.06102624
21134,34,60,20,0.01563336
21135,35,3,18,0.03011184
21136,35,4,2,0.00489696
21137,35,4,3,0.00882216
21138,35,4,4,0.00637488
21139,35,4,9,0.02985576
21140,35,4,10,0.01057344
21141,35,4,11,0.01890792
21142,35,4,12,0.01058952
21143,35,4,13,0.02254176
21144,35,4,17,0.01526712
21145,35,4,18,0.0727704
21146,35,4,19,0.0100284
21147,35,4,23,0.0081708
21148,35,5,1,0.01803936
21149,35,5,18,0.05269584
21150,35,6,0,0.01076136
21151,35,6,1,0.02577048
21152,35,6,2,0.0783516
21153,35,6,3,0.03087792
21154,35,6,10,0.04493712
21155,35,6,14,0.02691672
21156,35,6,17,0.12722592
21157,35,6,18,0.0476772
21158,35,6,23,0.00544728
21159,35,7,0,0.01345176
21160,35,7,1,0.02061648
21161,35,7,2,0.02203632
21162,35,7,3,0.02646672
21163,35,7,14,0.02422512
21164,35,7,17,0.02035608
21165,35,7,18,0.01254672
21166,35,7,23,0.0081708
21167,35,8,0,0.02152272
21168,35,8,1,0.01546224
21169,35,8,2,0.0122424
21170,35,8,3,0.03749448
21171,35,8,14,0.0403752
21172,35,8,15,0.01294248
21173,35,8,17,0.05089032
21174,35,8,18,0.01505592
21175,35,8,23,0.0354072
21176,35,9,0,0.01076136
21177,35,9,1,0.01546224
21178,35,9,3,0.02646672
21179,35,9,4,0.03399888
21180,35,9,15,0.01294248
21181,35,9,17,0.02544528
21182,35,9,18,0.01003728
21183,35,9,23,0.01089456
21184,35,11,1,0.01803936
21185,35,11,3,0.01323336
21186,35,11,9,0.01243992
21187,35,11,12,0.09530568
21188,35,11,17,0.00508896
21189,35,11,21,0.02081952
21190,35,12,0,0.01076136
21191,35,12,1,0.01546224
21192,35,12,2,0.01469088
21193,35,12,3,0.01985016
21194,35,12,5,0.02060808
21195,35,12,6,0.00603648
21196,35,12,9,0.04229568
21197,35,12,10,0.01850352
21198,35,12,11,0.0594252
21199,35,12,12,0.103248
21200,35,12,13,0.12961464
21201,35,12,14,0.01884168
21202,35,12,15,0.03106224
21203,35,12,16,0.07163952
21204,35,12,17,0.00763344
21205,35,12,18,0.0501864
21206,35,12,19,0.02757816
21207,35,12,20,0.04429488
21208,35,12,21,0.10930296
21209,35,12,23,0.03268368
21210,35,13,0,0.01076136
21211,35,13,1,0.01546224
21212,35,13,2,0.01958784
21213,35,13,3,0.02426112
21214,35,13,5,0.02472984
21215,35,13,6,0.00804864
21216,35,13,9,0.11195928
21217,35,13,10,0.30662904
21218,35,13,11,0.13235592
21219,35,13,12,0.17208
21220,35,13,13,0.17469816
21221,35,13,14,0.16150032
21222,35,13,15,0.1346028
21223,35,13,16,0.16450584
21224,35,13,17,0.058524
21225,35,13,18,0.03262128
21226,35,13,19,0.0401136
21227,35,13,20,0.08858976
21228,35,13,21,0.05725392
21229,35,13,23,0.04357824
21230,35,14,0,0.01076136
21231,35,14,1,0.01288536
21232,35,14,2,0.02203632
21233,35,14,3,0.02426112
21234,35,14,5,0.02060808
21235,35,14,6,0.00603648
21236,35,14,9,0.014928
21237,35,14,10,0.01850352
21238,35,14,11,0.00810336
21239,35,14,12,0.05030016
21240,35,14,13,0.02254176
21241,35,14,14,0.02422512
21242,35,14,15,0.02329656
21243,35,14,16,0.00795984
21244,35,14,17,0.00254448
21245,35,14,18,0.02007456
21246,35,14,19,0.00250704
21247,35,14,20,0.0416892
21248,35,14,21,0.01301232
21249,35,14,23,0.04085448
21250,35,15,0,0.01076136
21251,35,15,1,0.01030824
21252,35,15,2,0.02938176
21253,35,15,3,0.04190568
21254,35,15,5,0.01030416
21255,35,15,9,0.02239176
21256,35,15,10,0.02114688
21257,35,15,12,0.0185316
21258,35,15,13,0.03381264
21259,35,15,14,0.03499176
21260,35,15,15,0.03365064
21261,35,15,16,0.02387976
21262,35,15,17,0.00508896
21263,35,15,18,0.0250932
21264,35,15,19,0.01253544
21265,35,15,20,0.03387264
21266,35,15,21,0.01040976
21267,35,15,22,0.013038
21268,35,15,23,0.04630176
21269,35,16,1,0.02061648
21270,35,16,2,0.00979392
21271,35,16,3,0.04190568
21272,35,16,4,0.02549928
21273,35,16,7,0.0262476
21274,35,16,8,0.03596184
21275,35,16,9,0.02736792
21276,35,16,10,0.03700704
21277,35,16,11,0.13505712
21278,35,16,12,0.0185316
21279,35,16,13,0.0281772
21280,35,16,14,0.03230016
21281,35,16,15,0.03623928
21282,35,16,16,0.09286608
21283,35,16,17,0.03053424
21284,35,16,18,0.01505592
21285,35,16,19,0.02507088
21286,35,16,20,0.08337864
21287,35,16,21,0.01301232
21288,35,16,22,0.013038
21289,35,16,23,0.0272364
21290,35,17,0,0.193704
21291,35,17,1,0.18554808
21292,35,17,2,0.1150788
21293,35,17,3,0.09483912
21294,35,17,4,0.05312328
21295,35,17,5,0.08037168
21296,35,17,6,0.07042464
21297,35,17,7,0.03280944
21298,35,17,8,0.10309056
21299,35,17,9,0.14181528
21300,35,17,10,0.27490872
21301,35,17,11,0.13775832
21302,35,17,12,0.16149048
21303,35,17,13,0.2113284
21304,35,17,14,0.37145088
21305,35,17,15,0.25885152
21306,35,17,16,0.3449316
21307,35,17,17,0.29007504
21308,35,17,18,0.1656156
21309,35,17,19,0.32842968
21310,35,17,20,0.19541832
21311,35,17,21,0.1691592
21312,35,17,22,0.21643272
21313,35,17,23,0.13345824
21314,35,18,0,0.13182648
21315,35,18,1,0.06700344
21316,35,18,2,0.04652112
21317,35,18,3,0.03970008
21318,35,18,4,0.02124936
21319,35,18,5,0.03503376
21320,35,18,6,0.03018192
21321,35,18,7,0.01093656
21322,35,18,8,0.0407568
21323,35,18,9,0.04975968
21324,35,18,10,0.11895096
21325,35,18,11,0.04591944
21326,35,18,12,0.07677408
21327,35,18,13,0.0929844
21328,35,18,14,0.18034224
21329,35,18,15,0.12942576
21330,35,18,16,0.12470592
21331,35,18,17,0.10686984
21332,35,18,18,0.06273312
21333,35,18,19,0.12034056
21334,35,18,20,0.0911952
21335,35,18,21,0.06506112
21336,35,18,22,0.08083632
21337,35,18,23,0.04902552
21338,35,19,0,0.04035504
21339,35,19,1,0.01030824
21340,35,19,2,0.00244848
21341,35,19,5,0.0020616
21342,35,19,6,0.00402432
21343,35,19,8,0.00479496
21344,35,19,9,0.007464
21345,35,19,10,0.01586016
21346,35,19,11,0.0027012
21347,35,19,12,0.02382648
21348,35,19,13,0.02254176
21349,35,19,14,0.02960832
21350,35,19,15,0.02070816
21351,35,19,16,0.02122656
21352,35,19,17,0.00508896
21353,35,19,18,0.01003728
21354,35,19,19,0.01504248
21355,35,19,20,0.00521112
21356,35,19,21,0.00780744
21357,35,19,22,0.01564584
21358,35,19,23,0.01089456
21359,35,20,0,0.09147144
21360,35,20,1,0.02577048
21361,35,20,2,0.07345464
21362,35,20,3,0.01985016
21363,35,20,4,0.00424992
21364,35,20,5,0.02472984
21365,35,20,6,0.02615784
21366,35,20,7,0.07874304
21367,35,20,8,0.3596184
21368,35,20,9,0.23884656
21369,35,20,10,0.2960556
21370,35,20,11,0.38356224
21371,35,20,12,0.39710736
21372,35,20,13,0.29022408
21373,35,20,14,0.31761744
21374,35,20,15,0.28991376
21375,35,20,16,0.18042576
21376,35,20,17,0.27480792
21377,35,20,18,0.23085792
21378,35,20,19,0.05766312
21379,35,20,20,0.08598408
